Id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Response,Complain,Age,Customer_Tenure,children,Is_Parent,Total_Spent
4552,1991,Graduation,Married,51373.0,0,0,2013-06-22,37,83.0,2.0,101.0,64.0,26.0,117.0,1,3,5,3,4,0,0,34,12,0,0,393.0
11071,1984,Graduation,Single,79607.0,0,0,2013-04-21,37,450.0,120.0,689.0,173.0,0.0,172.0,1,3,6,6,1,1,0,41,12,0,0,1604.0
6516,1989,Basic,Married,17487.0,1,0,2013-03-18,37,3.0,0.0,5.0,7.0,4.0,6.0,1,1,0,2,7,0,0,36,12,1,1,25.0
1734,1968,PhD,Together,40706.0,2,1,2013-01-17,37,59.0,0.0,11.0,4.0,2.0,5.0,4,3,0,4,7,0,0,57,12,3,1,81.0
2131,1959,PhD,Divorced,62859.0,0,1,2012-12-30,37,1004.0,89.0,102.0,16.0,12.0,25.0,4,9,4,6,6,0,0,66,13,1,1,1248.0
6439,1958,Graduation,Married,61074.0,0,1,2012-08-17,37,789.0,0.0,133.0,0.0,28.0,152.0,7,11,5,8,7,0,0,67,13,1,1,1102.0
9797,1956,Graduation,Married,58116.0,0,1,2014-04-13,38,228.0,19.0,130.0,4.0,11.0,51.0,2,3,3,8,2,0,0,69,11,1,1,443.0
9336,1969,PhD,Widow,62187.0,0,1,2014-03-22,38,512.0,0.0,83.0,0.0,0.0,41.0,3,6,2,10,4,0,0,56,11,1,1,636.0
3197,1980,Graduation,Married,77353.0,0,1,2013-12-16,38,275.0,59.0,107.0,69.0,101.0,59.0,2,6,4,8,4,0,0,45,12,1,1,670.0
9185,1966,PhD,Single,69759.0,0,0,2013-10-28,38,452.0,20.0,514.0,13.0,30.0,1.0,3,4,6,5,3,1,0,59,12,0,0,1030.0
905,1986,Graduation,Divorced,21846.0,1,0,2013-10-22,38,7.0,17.0,18.0,6.0,10.0,26.0,4,4,0,3,8,0,0,39,12,1,1,84.0
1109,1982,Master,Together,27590.0,1,0,2013-04-23,38,6.0,0.0,5.0,0.0,0.0,1.0,1,1,0,2,7,0,0,43,12,1,1,12.0
326,1973,Graduation,Married,51148.0,1,1,2013-02-18,38,235.0,6.0,45.0,8.0,9.0,12.0,4,5,1,6,6,0,0,52,12,2,1,315.0
5370,1973,PhD,Married,32644.0,1,0,2013-01-16,38,239.0,3.0,141.0,0.0,7.0,23.0,4,7,1,6,8,0,0,52,12,1,1,413.0
5036,1984,PhD,Single,42710.0,1,0,2012-11-28,38,252.0,3.0,42.0,4.0,3.0,102.0,2,4,5,3,6,0,0,41,13,1,1,406.0
6875,1965,PhD,Together,32727.0,0,0,2012-08-28,38,167.0,13.0,180.0,86.0,13.0,70.0,2,7,3,5,8,0,0,60,13,0,0,529.0
6728,1985,Graduation,Together,29103.0,1,0,2012-08-27,38,16.0,0.0,17.0,6.0,3.0,6.0,2,1,0,3,9,0,0,40,13,1,1,48.0
2471,1965,Graduation,Married,61482.0,0,0,2014-06-27,39,48.0,58.0,68.0,16.0,66.0,43.0,1,3,2,6,2,0,0,60,11,0,0,299.0
5866,1974,Graduation,Together,48186.0,1,0,2014-03-20,39,97.0,3.0,66.0,12.0,7.0,34.0,3,4,1,4,7,0,0,51,11,1,1,219.0
8523,1968,Graduation,Married,19329.0,1,0,2013-12-14,39,24.0,1.0,16.0,12.0,2.0,5.0,3,4,0,3,8,0,0,57,12,1,1,60.0
898,1986,Graduation,Married,23477.0,1,0,2013-10-21,39,38.0,15.0,54.0,3.0,8.0,29.0,3,3,0,4,8,0,0,39,12,1,1,147.0
10242,1966,PhD,Together,47472.0,1,1,2013-09-16,39,56.0,0.0,11.0,0.0,0.0,8.0,2,2,0,4,5,0,0,59,12,2,1,75.0
6197,1962,PhD,Single,27238.0,1,1,2013-04-20,39,37.0,0.0,17.0,0.0,0.0,3.0,3,3,0,3,9,0,0,63,12,2,1,57.0
10767,1989,PhD,Together,77845.0,0,0,2014-05-16,40,760.0,40.0,480.0,0.0,40.0,26.0,1,3,5,12,1,0,0,36,11,0,0,1346.0
7943,1975,PhD,Married,36663.0,1,0,2014-04-25,40,18.0,0.0,6.0,3.0,3.0,5.0,1,1,1,3,2,0,0,50,11,1,1,35.0
1055,1976,Master,Married,53204.0,1,1,2014-03-20,40,29.0,0.0,8.0,2.0,0.0,6.0,1,1,0,3,4,0,0,49,11,2,1,45.0
8402,1953,Master,Married,67087.0,0,1,2013-12-17,40,329.0,35.0,222.0,130.0,35.0,43.0,2,7,5,8,4,0,0,72,12,1,1,794.0
6246,1953,Graduation,Single,73892.0,0,0,2013-11-13,40,703.0,102.0,601.0,0.0,58.0,43.0,1,3,11,8,1,1,0,72,12,0,0,1507.0
10207,1978,Graduation,Together,22775.0,1,0,2013-06-19,40,5.0,1.0,8.0,0.0,0.0,1.0,1,1,0,2,8,0,0,47,12,1,1,15.0
4838,1978,Graduation,Together,22775.0,1,0,2013-06-19,40,5.0,1.0,8.0,0.0,0.0,1.0,1,1,0,2,8,0,0,47,12,1,1,15.0
10219,1972,Graduation,Together,31590.0,1,0,2013-06-18,40,6.0,2.0,15.0,6.0,6.0,3.0,1,1,0,3,8,0,0,53,12,1,1,38.0
2176,1972,Graduation,Married,80134.0,1,0,2013-05-20,40,1004.0,16.0,272.0,104.0,0.0,80.0,2,5,3,6,6,1,0,53,12,1,1,1476.0
9121,1972,Graduation,Married,80134.0,1,0,2013-05-20,40,1004.0,16.0,272.0,104.0,0.0,80.0,2,5,3,6,6,1,0,53,12,1,1,1476.0
5802,1972,Basic,Married,14188.0,0,0,2013-02-28,40,3.0,7.0,11.0,16.0,12.0,27.0,1,2,0,4,6,0,0,53,12,0,0,76.0
10790,1985,PhD,Married,18169.0,1,0,2013-02-19,40,9.0,0.0,5.0,0.0,0.0,7.0,1,1,0,2,8,0,0,40,12,1,1,21.0
178,1956,Graduation,Married,62503.0,0,1,2013-02-18,40,478.0,0.0,193.0,110.0,75.0,117.0,4,8,3,11,5,0,0,69,12,1,1,973.0
2308,1954,Graduation,Married,46734.0,0,1,2012-11-18,40,110.0,5.0,137.0,26.0,23.0,29.0,2,6,1,5,7,0,0,71,13,1,1,330.0
9405,1954,PhD,Married,52869.0,1,1,2012-10-15,40,84.0,3.0,61.0,2.0,1.0,21.0,3,3,1,4,7,1,0,71,13,2,1,172.0
10525,1986,Graduation,Single,26576.0,1,0,2012-10-13,40,10.0,0.0,8.0,0.0,0.0,9.0,1,1,0,2,9,1,0,39,13,1,1,27.0
4643,1973,Graduation,Married,27803.0,1,0,2012-08-26,40,8.0,26.0,46.0,38.0,9.0,49.0,2,3,0,4,8,0,0,52,13,1,1,176.0
3463,1975,PhD,Married,69283.0,0,1,2014-06-14,41,674.0,62.0,134.0,0.0,26.0,8.0,4,7,3,13,5,0,0,50,11,1,1,904.0
4055,1992,Basic,Single,18746.0,1,0,2014-05-29,41,3.0,10.0,11.0,12.0,9.0,20.0,2,3,0,3,6,0,0,33,11,1,1,65.0
1927,1973,2n Cycle,Together,69401.0,0,1,2014-03-23,41,399.0,27.0,159.0,58.0,8.0,39.0,4,4,4,5,2,0,0,52,11,1,1,690.0
437,1976,Master,Divorced,75012.0,0,0,2014-01-25,41,294.0,120.0,218.0,164.0,58.0,151.0,1,3,8,11,1,0,0,49,11,0,0,1005.0
4331,1978,Master,Together,85738.0,0,0,2014-01-23,41,913.0,26.0,376.0,17.0,26.0,13.0,1,3,6,11,1,0,0,47,11,0,0,1371.0
4084,1975,Graduation,Together,60934.0,0,1,2014-01-17,41,224.0,120.0,155.0,173.0,93.0,54.0,2,6,4,11,4,0,0,50,11,1,1,819.0
8135,1986,Master,Married,27161.0,1,0,2013-10-28,41,7.0,4.0,23.0,7.0,0.0,11.0,1,1,0,3,7,0,0,39,12,1,1,52.0
10581,1977,Graduation,Married,41124.0,1,0,2012-10-31,41,281.0,7.0,84.0,15.0,0.0,119.0,7,7,3,4,8,0,0,48,13,1,1,506.0
5207,1963,PhD,Married,53378.0,1,1,2012-09-24,41,489.0,6.0,152.0,8.0,6.0,132.0,10,9,4,6,8,1,0,62,13,2,1,793.0
4679,1977,Master,Married,78710.0,0,1,2014-05-23,42,721.0,0.0,152.0,119.0,50.0,50.0,3,7,6,12,4,0,0,48,11,1,1,1092.0
1340,1986,Graduation,Married,92910.0,0,0,2014-04-24,42,551.0,120.0,689.0,173.0,103.0,33.0,1,6,7,13,1,0,0,39,11,0,0,1669.0
10839,1976,Graduation,Together,36283.0,1,1,2014-04-14,42,6.0,5.0,5.0,8.0,0.0,5.0,2,1,0,3,4,0,0,49,11,2,1,29.0
3602,1958,Master,Married,51412.0,0,1,2013-12-31,42,140.0,3.0,29.0,4.0,5.0,14.0,2,3,2,4,4,0,0,67,12,1,1,195.0
4756,1952,2n Cycle,Divorced,63998.0,0,0,2013-12-20,42,176.0,29.0,689.0,0.0,33.0,112.0,1,7,6,11,4,1,0,73,12,0,0,1039.0
8181,1978,2n Cycle,Single,38593.0,1,0,2013-09-13,42,51.0,12.0,49.0,17.0,24.0,24.0,3,4,1,3,8,0,0,47,12,1,1,177.0
5394,1979,Basic,Single,16014.0,1,1,2013-03-17,42,3.0,9.0,5.0,7.0,8.0,7.0,4,1,1,4,3,0,0,46,12,2,1,39.0
1867,1957,Graduation,Single,64849.0,0,0,2012-11-13,42,652.0,48.0,350.0,94.0,84.0,108.0,1,9,3,6,5,1,0,68,13,0,0,1336.0
4324,1989,Graduation,Married,42387.0,1,0,2012-10-29,42,235.0,0.0,235.0,19.0,4.0,172.0,5,8,1,7,8,0,0,36,13,1,1,665.0
521,1985,Graduation,Together,54006.0,1,0,2012-09-18,42,174.0,77.0,203.0,6.0,24.0,97.0,2,8,1,7,7,0,0,40,13,1,1,581.0
10403,1978,Graduation,Together,16531.0,1,0,2014-06-18,43,3.0,13.0,6.0,7.0,5.0,11.0,3,3,0,3,7,0,0,47,11,1,1,45.0
7186,1966,PhD,Together,30843.0,1,1,2014-05-26,43,24.0,0.0,5.0,0.0,0.0,9.0,2,1,1,2,5,0,0,59,11,2,1,38.0
4329,1984,PhD,Married,18988.0,1,0,2014-05-23,43,6.0,0.0,6.0,2.0,1.0,1.0,2,1,0,3,7,0,0,41,11,1,1,16.0
4394,1965,PhD,Married,81051.0,0,0,2014-05-23,43,1004.0,29.0,249.0,38.0,29.0,14.0,1,5,5,12,2,0,0,60,11,0,0,1363.0
1717,1988,Graduation,Single,39747.0,1,0,2014-04-13,43,80.0,15.0,93.0,20.0,13.0,52.0,3,5,1,4,8,0,0,37,11,1,1,273.0
1016,1959,PhD,Single,34554.0,0,1,2014-03-30,43,41.0,1.0,6.0,2.0,0.0,5.0,2,2,0,3,6,0,0,66,11,1,1,55.0
3783,1959,PhD,Married,52854.0,1,1,2014-03-24,43,105.0,0.0,10.0,0.0,1.0,1.0,2,2,1,4,5,0,0,66,11,2,1,117.0
5848,1970,Graduation,Together,81205.0,0,0,2014-01-13,43,724.0,74.0,689.0,97.0,55.0,130.0,1,5,6,7,2,1,0,55,11,0,0,1769.0
10727,1970,PhD,Married,69084.0,1,0,2013-11-19,43,1004.0,107.0,199.0,39.0,30.0,30.0,2,7,3,13,8,0,0,55,12,1,1,1409.0
5299,1970,PhD,Married,69084.0,1,0,2013-11-19,43,1004.0,107.0,199.0,39.0,30.0,30.0,2,7,3,13,8,0,0,55,12,1,1,1409.0
6872,1974,PhD,Married,65352.0,0,1,2013-08-21,43,284.0,3.0,84.0,4.0,7.0,23.0,2,4,2,8,4,0,0,51,12,1,1,405.0
5267,1970,Graduation,Divorced,33986.0,1,0,2013-03-14,43,16.0,2.0,18.0,2.0,1.0,5.0,1,1,0,3,7,0,0,55,12,1,1,44.0
9738,1986,Master,Together,42386.0,1,0,2013-01-13,43,65.0,4.0,16.0,0.0,4.0,11.0,1,3,0,3,8,0,0,39,12,1,1,100.0
10212,1986,Master,Together,42386.0,1,0,2013-01-13,43,65.0,4.0,16.0,0.0,4.0,11.0,1,3,0,3,8,0,0,39,12,1,1,100.0
10069,1988,Basic,Together,13724.0,1,0,2012-08-31,43,3.0,7.0,5.0,2.0,15.0,27.0,1,2,0,2,9,0,0,37,13,1,1,59.0
2694,1967,Graduation,Married,42664.0,0,1,2014-03-18,44,21.0,0.0,5.0,0.0,0.0,1.0,1,1,0,3,6,0,0,58,11,1,1,27.0
10613,1958,PhD,Together,37334.0,1,1,2014-02-26,44,26.0,1.0,16.0,2.0,2.0,15.0,4,3,0,4,4,0,0,67,11,2,1,62.0
1044,1953,Graduation,Together,58398.0,0,0,2013-05-14,44,299.0,5.0,201.0,21.0,21.0,49.0,3,5,4,8,4,0,0,72,12,0,0,596.0
9274,1961,Master,Married,80950.0,0,0,2013-03-28,44,525.0,120.0,112.0,173.0,125.0,63.0,1,6,7,9,2,0,0,64,12,0,0,1118.0
4947,1966,2n Cycle,Single,89572.0,0,0,2012-09-15,44,606.0,24.0,689.0,173.0,125.0,64.0,1,7,7,9,4,1,0,59,13,0,0,1681.0
10176,1968,Graduation,Single,57107.0,0,1,2012-08-24,44,159.0,0.0,120.0,0.0,0.0,137.0,7,4,4,8,8,1,0,57,13,1,1,416.0
3507,1970,Graduation,Single,76467.0,1,0,2012-08-17,44,676.0,120.0,426.0,173.0,44.0,58.0,2,2,5,5,6,1,0,55,13,1,1,1497.0
9235,1957,Graduation,Single,51381.5,1,1,2014-05-27,45,7.0,0.0,8.0,2.0,0.0,1.0,1,1,0,2,7,0,0,68,11,2,1,18.0
10341,1948,Graduation,Together,51315.0,0,0,2014-02-23,45,68.0,28.0,39.0,16.0,30.0,41.0,1,2,2,5,2,0,0,77,11,0,0,222.0
6201,1978,Graduation,Single,38643.0,1,1,2013-11-29,45,22.0,2.0,14.0,0.0,1.0,10.0,2,2,0,3,7,0,1,47,12,2,1,49.0
7397,1951,Graduation,Single,49090.0,0,1,2013-07-19,45,494.0,5.0,82.0,7.0,0.0,100.0,3,7,2,9,7,0,0,74,12,1,1,688.0
2181,1970,Graduation,Married,70617.0,0,0,2013-06-23,45,353.0,61.0,689.0,40.0,46.0,27.0,1,3,3,7,2,0,0,55,12,0,0,1216.0
1204,1970,PhD,Married,67536.0,0,1,2013-05-22,45,1004.0,0.0,447.0,23.0,71.0,35.0,3,11,5,11,8,0,0,55,12,1,1,1580.0
1170,1975,Graduation,Married,27573.0,1,0,2013-03-25,45,50.0,15.0,110.0,39.0,15.0,15.0,4,5,1,4,8,0,0,50,12,1,1,244.0
4690,1953,Graduation,Married,50725.0,0,1,2013-02-13,45,443.0,10.0,75.0,0.0,10.0,48.0,4,8,1,8,8,0,0,72,12,1,1,586.0
6543,1945,Master,Together,62847.0,0,0,2013-01-15,45,521.0,120.0,689.0,80.0,76.0,61.0,1,3,6,4,2,0,0,80,12,0,0,1547.0
9624,1958,PhD,Together,65488.0,0,0,2014-06-13,46,603.0,45.0,207.0,36.0,18.0,54.0,1,3,4,6,1,0,0,67,11,0,0,963.0
7875,1949,Graduation,Married,72025.0,0,0,2014-04-29,46,967.0,0.0,617.0,43.0,50.0,1.0,1,4,8,13,2,1,0,76,11,0,0,1678.0
2815,1975,Graduation,Married,33183.0,1,0,2014-02-24,46,7.0,5.0,39.0,17.0,15.0,37.0,2,4,0,3,7,0,0,50,11,1,1,120.0
4580,1969,Graduation,Married,75759.0,0,0,2013-10-25,46,1004.0,22.0,689.0,89.0,91.0,172.0,1,9,7,9,5,1,0,56,12,0,0,2067.0
8945,1970,Graduation,Divorced,54137.0,0,1,2013-08-16,46,171.0,0.0,11.0,0.0,1.0,20.0,2,4,1,4,6,0,0,55,12,1,1,203.0
10870,1967,Graduation,Married,61223.0,0,1,2013-06-13,46,709.0,43.0,182.0,42.0,118.0,172.0,2,9,3,4,5,0,0,58,12,1,1,1266.0
1184,1968,PhD,Divorced,69674.0,0,2,2013-05-22,46,554.0,41.0,215.0,11.0,0.0,24.0,3,10,2,10,5,0,0,57,12,2,1,845.0
6141,1972,Master,Single,49494.0,1,0,2013-04-25,46,191.0,9.0,97.0,0.0,6.0,82.0,2,6,1,5,7,0,0,53,12,1,1,385.0
2217,1975,2n Cycle,Married,37284.0,1,1,2013-03-29,46,11.0,1.0,5.0,2.0,1.0,6.0,1,0,0,3,6,0,0,50,12,2,1,26.0
4102,1975,2n Cycle,Married,37284.0,1,1,2013-03-29,46,11.0,1.0,5.0,2.0,1.0,6.0,1,0,0,3,6,0,0,50,12,2,1,26.0
4653,1978,Graduation,Together,42011.0,1,0,2013-03-26,46,131.0,0.0,16.0,2.0,1.0,39.0,4,3,1,4,8,0,0,47,12,1,1,189.0
10092,1954,Graduation,Divorced,70044.0,0,1,2013-02-18,46,1004.0,0.0,250.0,153.0,14.0,14.0,4,7,10,5,5,0,0,71,12,1,1,1435.0
5788,1972,Graduation,Together,46053.0,1,0,2013-02-17,46,56.0,10.0,92.0,19.0,7.0,25.0,3,3,2,4,5,0,0,53,12,1,1,209.0
10841,1975,PhD,Together,56559.0,0,1,2012-12-25,46,226.0,22.0,133.0,41.0,31.0,31.0,3,4,3,8,4,0,0,50,13,1,1,484.0
821,1992,Master,Single,92859.0,0,0,2012-10-19,46,962.0,61.0,689.0,52.0,61.0,20.0,1,5,4,12,2,0,0,33,13,0,0,1845.0
3933,1980,Graduation,Together,44010.0,1,0,2012-10-13,46,186.0,36.0,234.0,86.0,72.0,48.0,6,10,2,6,9,0,0,45,13,1,1,662.0
1225,1963,Graduation,Married,80124.0,0,0,2014-06-26,47,483.0,84.0,398.0,173.0,84.0,172.0,1,3,7,8,1,0,0,62,11,0,0,1394.0
7059,1963,Graduation,Married,80124.0,0,0,2014-06-26,47,483.0,84.0,398.0,173.0,84.0,172.0,1,3,7,8,1,0,0,62,11,0,0,1394.0
5633,1980,Graduation,Married,50183.0,1,1,2014-06-25,47,97.0,12.0,84.0,13.0,10.0,15.0,7,3,1,6,5,0,0,45,11,2,1,231.0
843,1971,Graduation,Married,64722.0,1,0,2014-05-26,47,303.0,0.0,280.0,60.0,125.0,15.0,4,8,2,11,6,0,0,54,11,1,1,783.0
9671,1968,Graduation,Married,19514.0,1,1,2014-01-26,47,14.0,3.0,21.0,2.0,1.0,28.0,4,3,1,2,8,1,0,57,11,2,1,69.0
8975,1968,Graduation,Married,19514.0,1,1,2014-01-26,47,14.0,3.0,21.0,2.0,1.0,28.0,4,3,1,2,8,0,0,57,11,2,1,69.0
6616,1975,Graduation,Together,59481.0,0,1,2013-10-23,47,178.0,3.0,85.0,71.0,66.0,58.0,2,3,3,8,2,0,0,50,12,1,1,461.0
6248,1947,Master,Single,91712.0,0,0,2013-10-17,47,1004.0,24.0,689.0,94.0,29.0,48.0,0,9,7,11,3,1,0,78,12,0,0,1888.0
7428,1975,Graduation,Together,80144.0,0,0,2013-09-30,47,240.0,120.0,445.0,173.0,125.0,108.0,1,3,7,8,1,0,0,50,12,0,0,1211.0
2937,1974,PhD,Single,68352.0,0,1,2013-08-28,47,614.0,16.0,132.0,43.0,33.0,33.0,3,8,5,9,6,0,0,51,12,1,1,871.0
203,1975,Master,Single,81169.0,0,0,2013-04-14,47,1004.0,20.0,613.0,80.0,61.0,27.0,1,5,7,9,2,0,0,50,12,0,0,1805.0
2021,1975,Graduation,Married,61456.0,0,1,2013-03-27,47,563.0,76.0,384.0,84.0,125.0,89.0,4,6,10,13,4,0,0,50,12,1,1,1321.0
880,1966,Basic,Together,22634.0,0,0,2013-01-16,47,3.0,23.0,11.0,8.0,6.0,46.0,1,2,1,2,8,0,0,59,12,0,0,97.0
524,1966,Basic,Together,22634.0,0,0,2013-01-16,47,3.0,23.0,11.0,8.0,6.0,46.0,1,2,1,2,8,0,0,59,12,0,0,97.0
10837,1975,Graduation,Married,23957.0,1,0,2012-10-28,47,3.0,1.0,18.0,20.0,11.0,16.0,1,2,0,3,6,1,0,50,13,1,1,69.0
7679,1985,PhD,Single,30298.0,0,0,2014-05-19,48,6.0,3.0,12.0,6.0,1.0,1.0,1,1,1,3,3,0,0,40,11,0,0,29.0
286,1952,Graduation,Single,44213.0,1,1,2013-11-29,48,95.0,11.0,35.0,0.0,4.0,7.0,4,2,1,5,6,0,0,73,12,2,1,152.0
5922,1974,PhD,Married,40344.0,0,1,2013-10-13,48,210.0,0.0,6.0,0.0,0.0,2.0,2,4,1,5,7,0,0,51,12,1,1,218.0
2478,1973,Graduation,Married,25410.0,1,0,2013-08-31,48,3.0,2.0,5.0,13.0,13.0,4.0,1,1,0,4,4,0,0,52,12,1,1,40.0
1160,1970,Graduation,Married,13260.0,1,1,2013-08-23,48,9.0,4.0,17.0,10.0,2.0,7.0,4,3,0,3,8,0,0,55,12,2,1,49.0
9214,1991,Graduation,Married,42691.0,0,0,2013-08-16,48,179.0,2.0,64.0,38.0,17.0,58.0,1,5,1,6,5,0,0,34,12,0,0,358.0
273,1970,Master,Married,36138.0,1,1,2013-07-16,48,130.0,0.0,16.0,0.0,0.0,5.0,5,3,1,4,7,0,0,55,12,2,1,151.0
9665,1957,PhD,Divorced,54237.0,0,1,2013-04-27,48,267.0,3.0,30.0,4.0,0.0,57.0,4,5,2,5,6,0,0,68,12,1,1,361.0
2620,1974,PhD,Married,34596.0,1,0,2013-04-13,48,14.0,0.0,5.0,0.0,0.0,7.0,1,1,0,2,8,1,0,51,12,1,1,26.0
8254,1974,PhD,Married,34596.0,1,0,2013-04-13,48,14.0,0.0,5.0,0.0,0.0,7.0,1,1,0,2,8,0,0,51,12,1,1,26.0
3099,1970,Graduation,Divorced,44267.0,1,1,2013-02-25,48,183.0,5.0,65.0,3.0,5.0,49.0,5,5,2,4,9,0,0,55,12,2,1,310.0
6318,1988,Graduation,Married,68487.0,0,0,2013-01-13,48,758.0,12.0,385.0,33.0,89.0,89.0,1,9,7,13,4,0,0,37,12,0,0,1366.0
5396,1988,Graduation,Married,68487.0,0,0,2013-01-13,48,758.0,12.0,385.0,33.0,89.0,89.0,1,9,7,13,4,0,0,37,12,0,0,1366.0
454,1980,Graduation,Together,69508.0,1,0,2012-11-14,48,824.0,32.0,162.0,42.0,32.0,43.0,2,11,4,11,6,0,0,45,13,1,1,1135.0
309,1961,PhD,Together,63342.0,0,1,2012-10-16,48,918.0,21.0,118.0,13.0,10.0,21.0,3,8,3,5,6,0,0,64,13,1,1,1101.0
3571,1961,PhD,Together,63342.0,0,1,2012-10-16,48,918.0,21.0,118.0,13.0,10.0,21.0,3,8,3,5,6,1,0,64,13,1,1,1101.0
8395,1961,Graduation,Single,82014.0,0,0,2012-08-20,48,980.0,37.0,265.0,35.0,125.0,31.0,1,3,6,12,6,1,0,64,13,0,0,1473.0
2591,1959,Graduation,Widow,76320.0,0,1,2014-06-22,49,526.0,35.0,214.0,69.0,53.0,35.0,2,6,3,4,2,0,0,66,11,1,1,932.0
1640,1954,Graduation,Divorced,64587.0,1,1,2014-06-22,49,66.0,0.0,16.0,0.0,6.0,20.0,2,1,1,4,3,0,0,71,11,2,1,108.0
9423,1979,Master,Married,32765.0,1,0,2014-02-23,49,13.0,3.0,17.0,7.0,3.0,3.0,2,2,0,4,5,0,0,46,11,1,1,46.0
5294,1989,Graduation,Single,18358.0,1,0,2013-11-20,49,6.0,8.0,19.0,16.0,4.0,4.0,3,3,0,4,7,0,0,36,12,1,1,57.0
2686,1969,Basic,Together,22390.0,0,0,2013-10-21,49,3.0,1.0,5.0,15.0,1.0,5.0,1,1,0,2,7,0,0,56,12,0,0,30.0
3120,1981,Graduation,Together,38547.0,1,0,2013-08-28,49,6.0,1.0,10.0,0.0,1.0,4.0,1,1,0,2,8,0,1,44,12,1,1,22.0
5868,1980,Graduation,Married,19107.0,1,0,2013-08-22,49,3.0,4.0,9.0,10.0,5.0,16.0,2,1,0,3,7,0,0,45,12,1,1,47.0
8143,1985,PhD,Single,37929.0,0,0,2013-07-30,49,202.0,2.0,46.0,3.0,2.0,10.0,2,4,2,5,7,1,0,40,12,0,0,265.0
3479,1950,Graduation,Single,16813.0,0,0,2013-07-19,49,4.0,8.0,11.0,12.0,2.0,13.0,1,2,0,3,7,0,0,75,12,0,0,50.0
5543,1966,Graduation,Together,57811.0,0,1,2013-06-24,49,545.0,7.0,114.0,37.0,21.0,78.0,5,7,2,11,5,0,0,59,12,1,1,802.0
9347,1956,Master,Together,50943.0,0,1,2013-06-21,49,31.0,0.0,7.0,2.0,0.0,6.0,1,1,0,3,5,0,0,69,12,1,1,46.0
10160,1956,Master,Together,50943.0,0,1,2013-06-21,49,31.0,0.0,7.0,2.0,0.0,6.0,1,1,0,3,5,0,0,69,12,1,1,46.0
7019,1963,Graduation,Together,54414.0,1,1,2013-01-23,49,109.0,18.0,16.0,24.0,26.0,18.0,4,3,1,5,4,0,0,62,12,2,1,211.0
8939,1959,Graduation,Divorced,61250.0,0,1,2012-12-16,49,382.0,120.0,65.0,60.0,26.0,59.0,6,5,2,12,5,0,0,66,13,1,1,712.0
10250,1947,Basic,Together,28389.0,0,0,2012-11-20,49,3.0,5.0,5.0,7.0,4.0,8.0,1,1,0,2,7,0,0,78,13,0,0,32.0
1272,1965,Master,Single,55250.0,0,1,2012-10-21,49,664.0,58.0,83.0,32.0,0.0,66.0,4,7,5,10,5,0,0,60,13,1,1,903.0
679,1957,PhD,Married,37633.0,1,1,2012-09-20,49,13.0,4.0,20.0,0.0,0.0,1.0,2,1,0,3,9,0,0,68,13,2,1,38.0
7300,1952,Graduation,Divorced,69142.0,0,1,2014-06-29,50,448.0,4.0,34.0,6.0,4.0,39.0,3,8,1,7,5,0,0,73,11,1,1,535.0
4603,1960,PhD,Married,65695.0,0,1,2014-01-31,50,371.0,32.0,189.0,0.0,58.0,6.0,2,5,4,10,4,0,0,65,11,1,1,656.0
8659,1952,PhD,Together,69805.0,0,1,2014-01-21,50,750.0,71.0,174.0,13.0,10.0,20.0,2,6,8,11,2,0,0,73,11,1,1,1038.0
10708,1978,2n Cycle,Single,36975.0,1,0,2013-12-28,50,10.0,6.0,11.0,0.0,4.0,2.0,1,1,0,3,7,0,0,47,12,1,1,33.0
1176,1973,Graduation,Married,26228.0,1,0,2013-09-22,50,3.0,6.0,5.0,3.0,1.0,9.0,1,1,0,2,8,0,0,52,12,1,1,27.0
10380,1972,Master,Married,37787.0,1,0,2013-09-20,50,40.0,1.0,40.0,4.0,3.0,18.0,1,3,0,3,8,0,0,53,12,1,1,106.0
6374,1954,PhD,Married,36930.0,0,1,2013-05-17,50,223.0,2.0,31.0,0.0,2.0,39.0,5,5,2,4,8,0,0,71,12,1,1,297.0
5552,1963,Master,Divorced,48721.0,1,1,2013-05-13,50,81.0,18.0,113.0,47.0,13.0,21.0,6,4,2,5,6,0,0,62,12,2,1,293.0
2245,1969,Master,Married,43641.0,1,1,2013-04-22,50,57.0,2.0,51.0,4.0,2.0,23.0,3,2,1,4,6,0,0,56,12,2,1,139.0
9904,1956,Graduation,Married,71391.0,0,1,2013-03-29,50,336.0,120.0,274.0,46.0,123.0,141.0,5,6,5,12,3,0,0,69,12,1,1,1040.0
6642,1961,Graduation,Divorced,27215.0,2,1,2013-01-23,50,30.0,5.0,22.0,8.0,9.0,28.0,4,2,1,4,6,0,0,64,12,3,1,102.0
8080,1986,Graduation,Single,26816.0,0,0,2012-08-17,50,5.0,1.0,6.0,3.0,4.0,3.0,1,0,0,3,4,0,0,39,13,0,0,22.0
4550,1966,Master,Together,33564.0,0,1,2014-06-24,51,61.0,0.0,5.0,0.0,0.0,7.0,1,1,1,3,5,0,0,59,11,1,1,73.0
